X,Y,Z,Polar,Azimuth,Elevation,Frequency,Magnitude,Phase
0.0,0.0,0.0,0.0,-90.001,-80.0,2950000000.0,0.000650831162529346,-169.85609422750034
0.0,0.0,0.0,0.0,-90.001,-80.0,2960000000.0,0.0005473535133297401,130.22583421201188
0.0,0.0,0.0,0.0,-90.001,-80.0,2970000000.0,0.0004172422163416723,76.66351210117222
0.0,0.0,0.0,0.0,-90.001,-80.0,2980000000.0,0.00029427627921592664,29.98544624800123
0.0,0.0,0.0,0.0,-90.001,-80.0,2990000000.0,0.00021358923068181485,-1.4493304291201852
0.0,0.0,0.0,0.0,-90.001,-80.0,3000000000.0,0.00021151372310136284,-43.541003128182
0.0,0.0,0.0,0.0,-90.001,-70.0,2000000000.0,0.00017945163579039897,144.5832939711382
0.0,0.0,0.0,0.0,-90.001,-70.0,2010000000.0,7.588712057673885e-05,46.67368512599272
0.0,0.0,0.0,0.0,-90.001,-70.0,2020000000.0,4.593009179510313e-05,-124.47224319722199
0.0,0.0,0.0,0.0,-90.001,-70.0,2030000000.0,0.00011793362265716634,167.09821814784252
0.0,0.0,0.0,0.0,-90.001,-70.0,2040000000.0,0.0001667113622516537,100.23040701762298
